,DEPT,GR,DT,RHOB,ILD,SP,CALD,DRHO
13,-1.6508446677578799,-0.579518366463327,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
14,-1.6447304282476654,-0.5963301506583475,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
15,-1.638616188737451,-0.5576630470098004,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
16,-1.6325019492272368,-0.5372087095725254,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
17,-1.6263877097170223,-0.5145128009092478,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
18,-1.620273470206808,-0.49349807066547224,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
19,-1.6141592306965935,-0.5103098548604927,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
20,-1.6080449911863792,-0.5514987261382929,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
21,-1.601930751676165,-0.5332859599270207,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
22,-1.5958165121659504,-0.5187157469580029,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
23,-1.5897022726557362,-0.5498175477187908,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
24,-1.5835880331455217,-0.5400106736050289,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
25,-1.5774737936353074,-0.4940584634719729,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
26,-1.571359554125093,-0.4671596087599401,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
27,-1.5652453146148786,-0.485092178567962,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
28,-1.5591310751046643,-0.5512185297350425,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
29,-1.5530168355944498,-0.5702718851560657,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
30,-1.5469025960842355,-0.5304839958945173,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
31,-1.5407883565740212,-0.4985416059239784,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
32,-1.5346741170638067,-0.4425023252739101,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
33,-1.5285598775535925,-0.3704918496385724,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
34,-1.522445638043378,-0.35676222587930567,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
35,-1.5163313985331637,-0.41168072091637253,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
36,-1.5102171590229494,-0.4708021620021946,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
37,-1.504102919512735,-0.4635170555176857,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
38,-1.4979886800025206,-0.41027973890012087,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
39,-1.491874440492306,-0.427651915901642,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
40,-1.4857602009820918,-0.45483096701692516,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
41,-1.4796459614718775,-0.39094618707584733,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
42,-1.473531721961663,-0.3887046158498445,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
43,-1.4674174824514488,-0.4985416059239784,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
44,-1.4613032429412343,-0.5862430801413352,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
45,-1.45518900343102,-0.6030548643363557,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
46,-1.4490747639208057,-0.6218280233541285,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
47,-1.4429605244105912,-0.623789398176881,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
48,-1.436846284900377,-0.5907262225933406,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
49,-1.4307320453901624,-0.5896054369803393,-0.7392542921395351,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
50,-1.4246178058799481,-0.6291131298386374,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
51,-1.4185035663697338,-0.6128617384501176,-0.7392542921395351,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
52,-1.4123893268595193,-0.5377691023790261,-0.7392542921395351,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
53,-1.406275087349305,-0.43998055764465704,-0.7392542921395351,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
54,-1.4001608478390906,-0.4069173820611168,-0.7392542921395351,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
55,-1.3940466083288763,-0.43101427274064613,-0.7392542921395351,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
56,-1.387932368818662,-0.41700445257812907,-0.7392542921395351,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
57,-1.3818181293084475,-0.35396026184680224,-0.7392542921395351,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
58,-1.3757038897982332,-0.3508781014110485,-0.7392542921395351,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
59,-1.3695896502880187,-0.439139968434906,-0.7392542921395351,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
60,-1.3634754107778044,-0.5187157469580029,-0.7392542921395351,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
61,-1.3573611712675901,-0.4957396418914749,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
62,-1.3512469317573756,-0.4520290029844217,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
63,-1.3451326922471614,-0.4963000346979757,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
64,-1.3390184527369469,-0.5475759764927881,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6039822223510416,-0.6380122203876935
65,-1.3329042132267326,-0.5167543721352506,-0.7392542921395351,-0.28076321412358585,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
66,-1.3267899737165183,-0.50806828363449,-0.7392542921395351,-0.28076321412358585,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
67,-1.3206757342063038,-0.5565422613967991,-0.7392542921395351,-0.28076321412358585,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
68,-1.3145614946960895,-0.5711124743658168,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
69,-1.308447255185875,-0.5355275311530234,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
70,-1.3023330156756607,-0.5184355505547527,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
71,-1.2962187761654465,-0.5478561728960385,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
72,-1.290104536655232,-0.5461749944765364,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
73,-1.2839902971450177,-0.5240394786197594,-0.7392542921395351,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
74,-1.2778760576348032,-0.5430928340407827,-0.7392542921395351,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.13592626763290888
75,-1.2717618181245889,-0.5512185297350425,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
76,-1.2656475786143746,-0.6198666485313761,-0.7392542921395351,-0.09058699662236495,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
77,-1.25953333910416,-0.6834712320692037,-0.7392542921395351,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
78,-1.2534190995939458,-0.6335962722906429,-0.7392542921395351,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
79,-1.2473048600837313,-0.5363681203627745,-0.7392542921395351,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
80,-1.241190620573517,-0.5002227843434803,-0.7392542921395351,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
81,-1.2350763810633028,-0.531044388701018,-0.805478976058362,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
82,-1.2289621415530882,-0.519556336167754,-0.86292689463855,1.2406465258862152,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
83,-1.222847902042874,-0.45623194903317676,-0.8693099967030151,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
84,-1.2167336625326595,-0.4052362036416148,-0.8836719763480619,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
85,-1.2106194230224452,-0.3985114899636065,-0.908406496847865,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.8890551967650858
86,-1.204505183512231,-0.4237291662561372,-0.8820762008319454,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
87,-1.1983909440020164,-0.41336189933587464,-0.8589374558482589,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
88,-1.1922767044918021,-0.34611476255579265,-0.8732994354933057,1.2406465258862152,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
89,-1.1861624649815876,-0.15165845870005576,-0.9275558030412604,1.6209989608886652,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
90,-1.1800482254713733,0.1358230510347944,-0.9905889359278548,1.6209989608886652,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
91,-1.173933985961159,0.14591012155180666,-1.0480368545080427,1.4308227433874359,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
92,-1.1678197464509446,-0.1735137781535824,-1.091602604203957,1.2406465258862152,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.13592626763290888
93,-1.1617055069407303,-0.4523091993876721,-1.091602604203957,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6039822223510416,0.11511670874448346
94,-1.1555912674305158,-0.5005029807467307,-1.0432495279596936,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,0.36615968512187563
95,-1.1494770279203015,-0.38450166980108946,-0.9267579152832024,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,0.24063819693317953
96,-1.1433627884100872,-0.23039364801340173,-0.7911169964133152,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.0104047794442128
97,-1.1372485488998727,-0.22030657749638946,-0.759999373849047,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
98,-1.1311343093896584,-0.3220178718762633,-0.8397881496548629,0.09958922087886438,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
99,-1.125020069879444,-0.3741344028808268,-0.9060128335736904,0.2897654383800853,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
100,-1.1189058303692296,-0.38954520505959556,-0.9538860990571795,0.4799416558813146,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
101,-1.1127915908590154,-0.4043956144318637,-0.9451093337185398,0.6701178733825355,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
102,-1.1066773513488009,-0.4156034705618773,-0.9634607521538777,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
103,-1.1005631118385866,-0.43998055764465704,-1.0288875483146467,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
104,-1.094448872328372,-0.4503478245649197,-1.0488347422661006,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6039822223510416,-0.5124907321989974
105,-1.0883346328181578,-0.4214875950301345,-1.0791544770723103,1.4308227433874359,1.2553232154459046,-0.11406534724398608,0.6039822223510416,-0.38696924401030125
106,-1.0822203933079435,-0.3929075618985997,-1.091602604203957,1.6209989608886652,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
107,-1.076106153797729,-0.4256905410788896,-1.091602604203957,1.4308227433874359,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
108,-1.0699919142875147,-0.4556715562266761,-1.091602604203957,1.0504703083849858,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
109,-1.0638776747773002,-0.4240093626593876,-1.091602604203957,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
110,-1.057763435267086,-0.4049560072383644,-1.091122793443183,0.8602940908837649,1.2553232154459046,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
111,-1.0516491957568717,-0.439139968434906,-1.034472762621054,0.4799416558813146,1.0331817527650646,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
112,-1.0455349562466572,-0.46463784113068707,-0.9873973848956222,0.09958922087886438,0.8295520786409615,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
113,-1.0394207167364429,-0.46800019796969117,-0.9427156704443658,-0.28076321412358585,0.6174598726052067,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
114,-1.0333064772262284,-0.46211607350143397,-0.8852677518641779,-0.09058699662236495,0.4196481891703636,-0.11406534724398608,0.6284155785206359,-0.13592626763290888
115,-1.027192237716014,-0.3662889035898173,-0.8509585782676772,0.09958922087886438,0.23135685413612753,-0.11406534724398608,0.6284155785206359,0.11511670874448346
116,-1.0210779982057998,-0.2648578056131936,-0.8062768638164207,0.09958922087886438,0.05417259223593351,-0.11406534724398608,0.6284155785206359,0.24063819693317953
117,-1.0149637586955853,-0.31809512223075853,-0.7304775268008954,-0.47093943162481516,-0.0785833771280923,-0.11406534724398608,0.6284155785206359,-0.0104047794442128
118,-1.008849519185371,-0.39963227557660785,-0.6658486183981844,-0.661115649126036,-0.1859517507571651,-0.11406534724398608,0.6284155785206359,-0.26144775582160507
119,-1.0027352796751567,-0.3643275287670649,-0.622762679463044,-0.47093943162481516,-0.25259418956141705,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
120,-0.9966210401649422,-0.18640281270309814,-0.6905831388979875,-0.28076321412358585,-0.28750213369697786,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
121,-0.9905068006547278,-0.05443030677218734,-0.7536162717845819,0.09958922087886438,-0.3234678943214948,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
122,-0.9843925611445136,-0.09954192769549228,-0.7456373942040002,0.2897654383800853,-0.3615492879239245,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
123,-0.9782783216342992,-0.13596746011803676,-0.7185092104300231,0.2897654383800853,-0.40227522274874533,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
124,-0.9721640821240848,-0.16454749324957146,-0.6873915878657549,0.2897654383800853,-0.4398277081066966,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
125,-0.9660498426138704,-0.24552425378892012,-0.6570718530595447,0.09958922087886438,-0.46785984506404077,-0.11406534724398608,0.6039822223510416,-0.7635337085763897
126,-0.959935603103656,-0.32874258555427155,-0.6155816896405208,0.2897654383800853,-0.4810825511759955,-0.11406534724398608,0.6284155785206359,-0.7635337085763897
127,-0.9538213635934417,-0.2771864473562088,-0.5876556181084852,0.6701178733825355,-0.48214036766495205,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
128,-0.9477071240832273,-0.15782277957156343,-0.601219709995474,0.6701178733825355,-0.4742067439977793,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
129,-0.9415928845730129,-0.17827711700883825,-0.6291457815275097,0.4799416558813146,-0.4588684049079118,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
130,-0.9354786450627985,-0.250287592644176,-0.6698380571884756,0.4799416558813146,-0.43348080917295845,-0.11406534724398608,0.6039822223510416,-0.38696924401030125
131,-0.9293644055525841,-0.25421034228968076,-0.6826042613174058,0.2897654383800853,-0.40491976397113616,-0.11406534724398608,0.6284155785206359,-0.38696924401030125
132,-0.9232501660423699,-0.19536909760710905,-0.6435077611725565,-0.09058699662236495,-0.37688762701379197,-0.11406534724398608,0.6284155785206359,-0.5124907321989974
133,-0.9171359265321555,-0.12363881837502162,-0.6155816896405208,-0.09058699662236495,-0.3467398570785351,-0.11406534724398608,0.6284155785206359,-0.6380122203876935
134,-0.9110216870219411,-0.05555109238518868,-0.5972302712051829,-0.09058699662236495,-0.31447645416536546,-0.13023375661061198,0.6284155785206359,-0.6380122203876935
135,-0.9049074475117267,-7.220454162119063e-05,-0.5693041996731478,0.2897654383800853,-0.2790396017853266,-0.1564377304116952,0.6284155785206359,-0.5124907321989974
136,-0.8987932080015123,-0.04518382546492613,-0.557335883302275,0.4799416558813146,-0.2245620526040729,-0.1887745491449469,0.6284155785206359,-0.5124907321989974
137,-0.892678968491298,-0.12335862197177133,-0.5693041996731478,0.2897654383800853,-0.17484467762312306,-0.21776617973337956,0.6284155785206359,-0.5124907321989974
138,-0.8865647289810836,-0.13092392485953064,-0.5956344956890669,0.4799416558813146,-0.13253201806486795,-0.2445276848919326,0.6284155785206359,-0.38696924401030125
139,-0.8804504894708692,-0.13820903134403945,-0.5956344956890669,0.6701178733825355,-0.08704590903974355,-0.2662714078332571,0.6284155785206359,-0.38696924401030125
140,-0.8743362499606548,-0.21134029259237852,-0.5693041996731478,0.4799416558813146,-0.05213796490418276,-0.27853709769759394,0.6284155785206359,-0.5124907321989974
141,-0.8682220104504405,-0.22450952354514453,-0.555740107786159,0.2897654383800853,-0.015114387790709621,-0.2763069722677145,0.6284155785206359,-0.6380122203876935
142,-0.8621077709402262,-0.17463456376658373,-0.557335883302275,0.4799416558813146,0.017677923366938453,-0.25846596882867906,0.6284155785206359,-0.6380122203876935
143,-0.8559935314300118,-0.1676296536853252,-0.5820704038020781,0.6701178733825355,0.04835460154667343,-0.22111136787819863,0.6284155785206359,-0.6380122203876935
144,-0.8498792919197974,-0.15586140474881102,-0.6084006998179972,0.8602940908837649,0.05417259223593351,-0.17427873385073064,0.6284155785206359,-0.5124907321989974
145,-0.843765052409583,-0.05947384203069348,-0.5796767405279035,1.0504703083849858,0.04782569330219535,-0.13023375661061198,0.6039822223510416,-0.38696924401030125
146,-0.8376508128993686,0.0800639667879764,-0.5429739036572282,1.0504703083849858,0.023495914056198525,-0.09956953194976981,0.6284155785206359,-0.38696924401030125
147,-0.8315365733891543,0.030189007009415625,-0.5294098117702399,1.0504703083849858,-0.021461286724447776,-0.08172852851073437,0.6284155785206359,-0.38696924401030125
148,-0.8254223338789399,-0.11971606872951682,-0.5621232098506241,0.8602940908837649,-0.06112940506031209,-0.07336555814868659,0.6284155785206359,-0.5124907321989974
149,-0.8193080943687255,-0.17715633139583692,-0.556537995544217,0.6701178733825355,-0.1087311470633492,-0.07280802679121665,0.6284155785206359,-0.6380122203876935
150,-0.8131938548585111,-0.19340772278435667,-0.43765271959355123,0.6701178733825355,-0.17748921884551425,-0.08284359122567415,0.6284155785206359,-0.6380122203876935
151,-0.8070796153482968,-0.1258803896010245,-0.36025760706191,0.4799416558813146,-0.25682545551724284,-0.1057023768819382,0.6284155785206359,-0.6380122203876935
152,-0.8009653758380825,0.003850545103883604,-0.31398011709453694,0.6701178733825355,-0.3335171509665803,-0.14194191511747892,0.6284155785206359,-0.5124907321989974
153,-0.7948511363278681,0.022903900524906807,-0.2317976780145466,0.8602940908837649,-0.4139112041272655,-0.1837567669277182,0.6284155785206359,-0.38696924401030125
154,-0.7887368968176537,-0.07208268017695892,-0.2677026271271639,1.2406465258862152,-0.4800247346870394,-0.22557161873795747,0.6284155785206359,-0.26144775582160507
155,-0.7826226573074393,-0.1984512580428628,-0.37461958670695683,1.4308227433874359,-0.5339733756238147,-0.2707316586930159,0.6284155785206359,-0.26144775582160507
156,-0.7765084177972249,-0.27886762577571067,-0.5118562810929599,1.4308227433874359,-0.5815751176268519,-0.32313960629518246,0.6284155785206359,-0.26144775582160507
157,-0.7703941782870106,-0.30884864092349723,-0.5525485567539264,1.2406465258862152,-0.6170119700068906,-0.3822379301869873,0.6284155785206359,-0.38696924401030125
158,-0.7642799387767962,-0.2923170531317272,-0.45201469923859805,0.8602940908837649,-0.6466308316976694,-0.44802663036843043,0.6284155785206359,-0.6380122203876935
159,-0.7581656992665818,-0.27914782217896117,-0.39696044393258534,0.6701178733825355,-0.667787161476797,-0.5154879246222832,0.6284155785206359,-0.7635337085763897
160,-0.7520514597563674,-0.2533697530799297,-0.4073329847873416,0.6701178733825355,-0.684183317055621,-0.5690109349393895,0.6284155785206359,-0.7635337085763897
161,-0.745937220246153,-0.18191967025109276,-0.43765271959355123,0.6701178733825355,-0.7016372891234012,-0.6019052850301111,0.6284155785206359,-0.7635337085763897
162,-0.7398229807359388,-0.08357073271022282,-0.5230267097057741,0.8602940908837649,-0.7153889034798343,-0.6191887571116765,0.6284155785206359,-0.7635337085763897
163,-0.7337087412257244,-0.06815993053145412,-0.5932408324148923,1.0504703083849858,-0.7243803436359634,-0.6275517274737243,0.6284155785206359,-0.6380122203876935
164,-0.72759450171551,-0.11271115864825829,-0.6275500060113931,1.2406465258862152,-0.7196201694356597,-0.6381448232656517,0.6284155785206359,-0.6380122203876935
165,-0.7214802622052956,-0.08889446437197944,-0.6554760775434287,1.2406465258862152,-0.7217358024135724,-0.6509680444874585,0.6284155785206359,-0.5124907321989974
166,-0.7153660226950812,-0.09253701761423375,-0.6554760775434287,1.0504703083849858,-0.7296694260807454,-0.648737919057579,0.6284155785206359,-0.6380122203876935
167,-0.7092517831848669,-0.1810790810413417,-0.6291457815275097,0.8602940908837649,-0.7360163250144836,-0.6269941961162546,0.6284155785206359,-0.6380122203876935
168,-0.7031375436746525,-0.27522507253345635,-0.6131880263663463,0.6701178733825355,-0.7391897744813528,-0.6186312257542066,0.6284155785206359,-0.7635337085763897
169,-0.6970233041644381,-0.2550509314994318,-0.5996239344793575,0.6701178733825355,-0.7370741415034401,-0.6359146978357724,0.6284155785206359,-0.7635337085763897
170,-0.6909090646542237,-0.07600542982246371,-0.5876556181084852,0.8602940908837649,-0.7307272425697018,-0.6576584207770968,0.6284155785206359,-0.7635337085763897
171,-0.6847948251440094,0.10275987545125412,-0.6115922508502297,1.0504703083849858,-0.7222647106580506,-0.6543132326322775,0.6284155785206359,-0.7635337085763897
172,-0.6786805856337951,0.1587991561013224,-0.6235605672211025,1.2406465258862152,-0.7053396468347486,-0.6230914766139656,0.6284155785206359,-0.7635337085763897
173,-0.6725663461235807,0.14787149637455907,-0.5876556181084852,1.2406465258862152,-0.68153877583323,-0.5890820638083043,0.6284155785206359,-0.7635337085763897
174,-0.6664521066133663,0.3075834462272537,-0.5876556181084852,1.2406465258862152,-0.640283932763931,-0.5534000569302334,0.6039822223510416,-0.7635337085763897
175,-0.6603378671031519,0.4431985054004188,-0.6307415570436257,1.4308227433874359,-0.5789305764044609,-0.48761135674879036,0.6284155785206359,-0.6380122203876935
